Order ID,Order Date,Product,Category,Sub-Category,Sales,Quantity,Discount,Profit,Region,Segment,Profit Margin,Price per Unit,High Discount,Month
4ba76516-3188-4960-9156-3147086ca31a,2024-11-16,Fire Furniture,Furniture,Bookcases,820.1,6,0.0,144.99,South,Home Office,0.1767955127423485,136.68333333333334,No,2024-11
96fd7243-d311-4835-99e7-1fc28d96b4f1,2024-06-20,Energy Technology,Technology,Copiers,326.48,3,0.2,24.32,East,Consumer,0.07449154618965939,108.82666666666667,No,2024-06
93465b23-575d-4b92-a9ad-ea4a8b307e30,2024-10-03,Once Furniture,Furniture,Tables,912.98,6,0.0,85.34,South,Home Office,0.09347411772437512,152.16333333333333,No,2024-10
6e321070-159a-48d4-be1b-b7b4638ac2c4,2024-07-11,Education Office Supplies,Office Supplies,Art,201.88,3,0.0,28.23,East,Home Office,0.13983554586883298,67.29333333333334,No,2024-07
50c63704-f957-41b5-8743-38dea25c1e6f,2025-03-16,Feel Technology,Technology,Copiers,828.55,5,0.2,126.62,Central,Corporate,0.15282119365155997,165.70999999999998,No,2025-03
298c87ca-b463-4285-a135-318cc117638f,2025-05-17,Road Office Supplies,Office Supplies,Binders,584.25,3,0.0,41.21,East,Home Office,0.07053487376979033,194.75,No,2025-05
fde11570-e7ff-46a5-bbe1-8ce794a301cb,2024-07-03,Turn Furniture,Furniture,Tables,346.91,3,0.0,28.68,South,Corporate,0.08267273932720301,115.63666666666667,No,2024-07
e1388faf-7c8c-4348-aaa4-74f3db07d23e,2024-11-04,Five Office Supplies,Office Supplies,Paper,617.29,9,0.0,69.51,West,Home Office,0.11260509647005461,68.58777777777777,No,2024-11
efc079f3-5a52-4b9f-bbb3-a11f1f910989,2024-10-26,Newspaper Technology,Technology,Phones,484.72,5,0.2,34.34,West,Consumer,0.0708450239313418,96.944,No,2024-10
741aa4c0-879c-4cc6-a407-54ce920665a4,2024-12-13,Owner Furniture,Furniture,Bookcases,712.8,1,0.0,59.41,Central,Consumer,0.08334736251402917,712.8,No,2024-12
c968cdb4-85d4-41e2-8eaa-f4b154b25d75,2024-12-26,Including Office Supplies,Office Supplies,Paper,134.09,3,0.0,15.25,West,Corporate,0.11372958460735327,44.696666666666665,No,2024-12
fa2980d6-f147-403d-8f2c-14dd4a3fd12f,2024-11-03,Author Technology,Technology,Phones,759.76,1,0.1,50.28,East,Corporate,0.06617879330314837,759.76,No,2024-11
e400b76c-c93d-4e9d-98e4-2104c6540ea2,2024-07-23,Order Office Supplies,Office Supplies,Art,127.73,5,0.0,7.66,East,Corporate,0.059970249745557036,25.546,No,2024-07
4abb72ab-d78a-4fc6-9652-a36106b829d0,2024-10-01,Believe Office Supplies,Office Supplies,Paper,920.9,4,0.1,71.57,East,Consumer,0.07771745032033879,230.225,No,2024-10
417798e2-f357-4401-8b1e-da14619a587c,2025-05-29,Continue Furniture,Furniture,Chairs,847.4,5,0.2,87.14,East,Consumer,0.10283219258909607,169.48,No,2025-05
edcbfea9-aeb9-4971-889f-6632a275bdb6,2025-01-04,Popular Office Supplies,Office Supplies,Art,574.53,2,0.0,74.3,West,Home Office,0.12932309888082433,287.265,No,2025-01
bd0c3ed5-4212-4a35-949c-a93c829b6cb7,2024-12-26,Process Office Supplies,Office Supplies,Paper,902.64,9,0.0,176.95,Central,Consumer,0.19603607196667552,100.29333333333334,No,2024-12
ec2be9bc-19da-41d2-ab4f-0c08ecf39877,2025-05-06,Animal Technology,Technology,Phones,701.15,3,0.3,105.89,South,Corporate,0.15102331883334522,233.71666666666667,Yes,2025-05
27bf02ca-ff54-495c-80e7-c6f326c99d29,2024-07-28,Which Technology,Technology,Phones,429.85,9,0.1,47.77,Central,Corporate,0.11113179015935792,47.76111111111111,No,2024-07
acdf49e6-256a-4a40-aa0a-df91412ebc45,2025-05-13,Thought Furniture,Furniture,Chairs,524.53,8,0.2,81.67,South,Consumer,0.1557012944922121,65.56625,No,2025-05
90631637-9ed0-4ef9-be84-ce009863c2d6,2025-04-09,Word Office Supplies,Office Supplies,Art,334.83,2,0.3,30.99,East,Consumer,0.09255443060657648,167.415,Yes,2025-04
e132603b-761f-45f0-b189-3cda9b162263,2024-07-26,Chance Office Supplies,Office Supplies,Art,976.42,8,0.1,129.95,Central,Home Office,0.1330882202330964,122.0525,No,2024-07
6e007069-0a5e-4b98-8e92-2950f074c7cd,2024-05-31,Economic Furniture,Furniture,Tables,895.81,8,0.2,68.88,West,Consumer,0.07689130507585314,111.97625,No,2024-05
b3cee81e-e9e4-42e2-8258-3a496bfb5e94,2025-03-17,Important Office Supplies,Office Supplies,Binders,443.68,2,0.0,31.73,East,Corporate,0.07151550667147494,221.84,No,2025-03
409da3ef-2bf4-4a54-a9f3-b2c9fff92a32,2024-12-12,Officer Furniture,Furniture,Bookcases,926.04,3,0.0,96.82,East,Home Office,0.10455271910500626,308.68,No,2024-12
885063fd-f029-48a0-8c98-b4007c3150b9,2025-05-03,Special Technology,Technology,Accessories,845.59,7,0.0,71.82,West,Home Office,0.0849347792665476,120.79857142857144,No,2025-05
3f049a54-1d79-4d6d-bf27-e4941f3ac95c,2025-04-22,More Furniture,Furniture,Bookcases,767.17,10,0.2,125.39,South,Corporate,0.16344486880352466,76.717,No,2025-04
c15e35d9-1499-4bfd-8ace-74923dd17498,2025-04-21,Behavior Office Supplies,Office Supplies,Binders,670.01,7,0.3,84.9,Central,Corporate,0.126714526648856,95.71571428571428,Yes,2025-04
11e7e377-b27e-4bc3-84ae-9e0f1b08e0a9,2024-09-02,Later Technology,Technology,Accessories,258.18,8,0.1,37.24,East,Consumer,0.1442404523975521,32.2725,No,2024-09
02fdd792-66b3-4241-b239-5f7634c35fc8,2025-05-29,Tv Technology,Technology,Phones,62.32,2,0.3,9.45,East,Home Office,0.1516367137355584,31.16,Yes,2025-05
169261b6-fbeb-46dc-b89d-03ec7a25038b,2024-12-14,White Technology,Technology,Accessories,309.73,10,0.0,50.8,Central,Consumer,0.16401381848706936,30.973000000000003,No,2024-12
fd9251b1-de8b-4b04-99b9-66724e9c3b6e,2024-08-26,Personal Office Supplies,Office Supplies,Art,209.91,8,0.3,26.39,South,Corporate,0.12572054690105283,26.23875,Yes,2024-08
076fdab5-4c90-4405-828f-ad43d92424a2,2024-11-15,Six Office Supplies,Office Supplies,Binders,990.8,2,0.3,116.44,East,Consumer,0.1175211949939443,495.4,Yes,2024-11
cc458627-d143-41d5-b17e-5192ff580ab4,2024-12-26,Note Furniture,Furniture,Tables,42.53,9,0.2,7.77,South,Consumer,0.18269456853985422,4.725555555555555,No,2024-12
bd740512-7e29-46db-b1f2-4763a4a10f25,2024-09-09,Watch Technology,Technology,Accessories,319.34,7,0.3,52.56,South,Consumer,0.16458946577315717,45.62,Yes,2024-09
b72a1da0-fa60-4cd2-8c3e-07ac46f27695,2024-09-03,Wrong Office Supplies,Office Supplies,Art,558.25,9,0.3,67.76,South,Home Office,0.1213793103448276,62.02777777777778,Yes,2024-09
74063368-b670-4e22-b617-c663ba73a33e,2024-12-20,Rather Technology,Technology,Copiers,270.76,10,0.3,38.59,East,Corporate,0.14252474516176689,27.076,Yes,2024-12
acee25c4-986a-41a7-b819-d23dfdacb98d,2024-09-18,Reflect Furniture,Furniture,Tables,37.87,1,0.1,6.65,Central,Consumer,0.17560073937153423,37.87,No,2024-09
3f47fbe0-4474-4a80-bf34-f8bc098f27c2,2024-08-31,International Furniture,Furniture,Bookcases,347.84,2,0.3,35.4,East,Home Office,0.10177092916283349,173.92,Yes,2024-08
354d25ab-59ef-4be2-b8c9-6d912a09dd68,2024-11-09,Exactly Furniture,Furniture,Tables,664.63,4,0.1,97.84,Central,Consumer,0.14720972571205032,166.1575,No,2024-11
8bc8a762-ffac-4ed1-bdcd-1bc2fb10fcd1,2024-09-09,Unit Office Supplies,Office Supplies,Paper,123.33,3,0.0,16.13,East,Corporate,0.13078731857617773,41.11,No,2024-09
0fd727b5-2240-4c79-8695-256333ca7610,2025-05-16,Training Technology,Technology,Accessories,519.61,7,0.2,27.57,South,Home Office,0.05305902503800927,74.23,No,2025-05
c42fdefa-516e-435d-952c-c5bf7cab6711,2024-12-15,Husband Furniture,Furniture,Bookcases,383.96,7,0.2,52.17,East,Corporate,0.13587352849255133,54.85142857142857,No,2024-12
e602c17d-4fcf-4ec6-ac1c-85d5fb2502b6,2024-07-22,Public Furniture,Furniture,Chairs,501.76,6,0.1,71.36,West,Corporate,0.14221938775510204,83.62666666666667,No,2024-07
cfa90dbf-a5db-4ac2-8965-a103d24672d0,2025-02-17,Peace Furniture,Furniture,Tables,639.09,2,0.1,59.5,West,Corporate,0.0931011281666119,319.545,No,2025-02
8aed9220-f0bf-4bb9-a8f4-c622cab8b738,2025-03-25,Community Technology,Technology,Accessories,628.33,2,0.0,87.2,South,Consumer,0.13878057708528957,314.165,No,2025-03
7d2f0d3a-3d6a-49a6-880c-514708456ae4,2024-08-06,Scientist Furniture,Furniture,Chairs,217.64,2,0.2,27.36,South,Corporate,0.1257121852600625,108.82,No,2024-08
4cc62849-6488-4642-b752-77ca405c642c,2025-03-29,There Furniture,Furniture,Tables,420.17,5,0.3,63.33,Central,Consumer,0.15072470666634932,84.034,Yes,2025-03
45277e87-42a7-47b4-a332-ae1b71b73961,2025-05-22,Somebody Office Supplies,Office Supplies,Paper,706.3,3,0.3,57.88,East,Home Office,0.08194818065977631,235.4333333333333,Yes,2025-05
cf5578a7-eab3-4833-90c3-263494305fd2,2024-08-07,Himself Office Supplies,Office Supplies,Binders,537.39,10,0.3,102.21,Central,Home Office,0.19019706358510577,53.739,Yes,2024-08
37a40f07-048e-42ad-b2c7-fb01c4d37a55,2024-07-11,Look Office Supplies,Office Supplies,Art,208.64,8,0.1,17.95,East,Home Office,0.08603335889570553,26.08,No,2024-07
2635f02e-e88d-4b21-b35a-939e0d7825ff,2024-08-14,Could Office Supplies,Office Supplies,Art,416.16,2,0.1,73.62,Central,Corporate,0.1769031141868512,208.08,No,2024-08
b65b53c8-0b07-4db4-bac7-d5ad0570ad6e,2024-08-01,Write Furniture,Furniture,Tables,689.99,4,0.3,59.18,West,Corporate,0.08576935897621704,172.4975,Yes,2024-08
65af90d7-ced7-4ec3-94eb-0f3568c93f5b,2024-06-05,Various Technology,Technology,Phones,799.07,5,0.3,98.13,East,Consumer,0.12280526111604739,159.81400000000002,Yes,2024-06
83d6af88-073b-4c9b-97ff-b09676c0d514,2024-10-03,Worker Furniture,Furniture,Tables,167.76,3,0.0,14.89,East,Consumer,0.08875774916547449,55.919999999999995,No,2024-10
12b0be5a-a3db-460e-962f-e9f10d6bf078,2025-01-16,Message Furniture,Furniture,Bookcases,854.0,8,0.0,49.79,West,Home Office,0.05830210772833724,106.75,No,2025-01
782c2d66-e41e-47c7-b3df-52d9b9c71030,2025-05-26,Long Technology,Technology,Accessories,901.57,7,0.2,135.91,Central,Consumer,0.15074813935689962,128.7957142857143,No,2025-05
7fece701-baac-4a87-9b11-2a0788513e8c,2024-11-11,Catch Technology,Technology,Accessories,120.81,9,0.0,15.5,West,Consumer,0.12830063736445657,13.423333333333334,No,2024-11
b416f40b-d461-4961-a828-7cf920edaf06,2024-05-30,Public Office Supplies,Office Supplies,Art,885.72,4,0.0,147.01,Central,Corporate,0.16597796143250687,221.43,No,2024-05
c6f2400a-79c8-4469-b4ad-50fddcd2087a,2024-08-15,List Furniture,Furniture,Tables,746.52,7,0.1,53.48,South,Home Office,0.07163907196056368,106.64571428571428,No,2024-08
87eec04c-ea49-43c8-a7a9-4abfc460f4ef,2025-05-18,Born Technology,Technology,Phones,414.29,10,0.0,51.19,Central,Corporate,0.1235607907504405,41.429,No,2025-05
96987dbd-dab9-40a9-bde7-fb1d71805495,2024-12-12,Station Furniture,Furniture,Bookcases,550.29,8,0.1,107.03,East,Corporate,0.1944974468007778,68.78625,No,2024-12
bd1b8f3f-dca2-47f9-a534-d306e77342eb,2024-11-07,Decide Technology,Technology,Accessories,374.06,5,0.0,54.92,South,Home Office,0.14682136555632785,74.812,No,2024-11
54868f04-3d23-4c4a-a293-8b79a8964f74,2024-11-01,Data Office Supplies,Office Supplies,Paper,918.28,4,0.2,122.05,East,Home Office,0.13291153025221067,229.57,No,2024-11
7d4f9366-7c26-434a-97ed-27ce867fdd61,2024-10-22,Wrong Furniture,Furniture,Bookcases,130.83,4,0.3,14.17,Central,Home Office,0.10830849193610027,32.7075,Yes,2024-10
9f79dc2a-493e-4632-82c5-213449ded706,2025-01-10,Minute Furniture,Furniture,Tables,936.96,4,0.2,76.42,Central,Consumer,0.08156164617486339,234.24,No,2025-01
51369445-8f45-4658-9173-77c5118bfd04,2024-07-03,Reveal Technology,Technology,Accessories,412.23,1,0.2,74.19,Central,Home Office,0.17997234553525943,412.23,No,2024-07
0f1dadb8-6056-4520-8dc6-8487f8e5ff4e,2025-01-02,Trip Furniture,Furniture,Tables,720.21,2,0.1,111.47,South,Corporate,0.154774301939712,360.105,No,2025-01
3f9ac544-aa4d-42d8-aefb-24d600abbed8,2025-01-26,So Office Supplies,Office Supplies,Paper,606.09,9,0.2,71.51,Central,Corporate,0.11798577768978205,67.34333333333333,No,2025-01
44d1edd9-259f-4a5a-9384-f9892647bcf4,2024-11-19,Structure Technology,Technology,Phones,448.97,3,0.0,49.43,West,Home Office,0.11009644296946343,149.65666666666667,No,2024-11
d366ee69-688e-4c89-98de-a5f901b2d628,2024-06-26,Center Office Supplies,Office Supplies,Binders,91.41,3,0.1,11.65,Central,Home Office,0.1274477628268242,30.47,No,2024-06
5972a622-54be-4a8e-bfba-5ed12cfb7dc4,2024-10-14,Early Office Supplies,Office Supplies,Paper,456.98,3,0.2,34.74,South,Corporate,0.07602083242155018,152.32666666666668,No,2024-10
d0bffda2-4952-495c-b188-a9378989d67d,2024-09-15,Others Office Supplies,Office Supplies,Binders,93.55,6,0.1,10.2,Central,Consumer,0.10903260288615713,15.591666666666667,No,2024-09
b85621cb-a99e-4466-ac99-72fab40f5163,2025-03-16,City Furniture,Furniture,Bookcases,948.63,9,0.1,176.47,West,Consumer,0.1860261640470995,105.40333333333334,No,2025-03
f1ca8afd-e6b5-4980-a173-807b9e1cb664,2024-12-15,Mean Furniture,Furniture,Chairs,853.31,1,0.3,121.77,Central,Home Office,0.14270312078845906,853.31,Yes,2024-12
5a0af03f-a81f-44fd-94fe-d458504330bd,2025-03-24,Computer Office Supplies,Office Supplies,Binders,958.45,3,0.0,49.95,West,Consumer,0.052115394647608115,319.48333333333335,No,2025-03
dbdcccf4-05f0-4306-89fc-410203681b48,2024-12-21,And Office Supplies,Office Supplies,Binders,499.21,4,0.1,39.23,South,Home Office,0.07858416297750445,124.8025,No,2024-12
06efae49-15e2-4fe8-9786-445fd9a48761,2024-09-10,Many Furniture,Furniture,Tables,138.9,4,0.1,27.68,South,Corporate,0.19928005759539236,34.725,No,2024-09
88195f5a-0410-479a-a4c5-7ff6eb150916,2024-07-13,With Furniture,Furniture,Bookcases,188.57,3,0.0,17.64,West,Corporate,0.09354616322850931,62.85666666666666,No,2024-07
d28c6705-dcc5-48cc-99cb-6b0944cc64e1,2024-10-20,But Furniture,Furniture,Chairs,375.94,8,0.0,19.38,South,Consumer,0.051550779379688244,46.9925,No,2024-10
23a6cc3d-0c93-435f-bd7e-b8f218f92e87,2024-12-01,She Technology,Technology,Accessories,220.1,7,0.3,35.31,South,Home Office,0.1604270786006361,31.442857142857143,Yes,2024-12
9d8f6487-8494-4bf4-8b1c-34e77603bf60,2025-03-23,Once Furniture,Furniture,Chairs,68.16,6,0.1,8.22,East,Home Office,0.1205985915492958,11.36,No,2025-03
421b2e8c-28b2-46e9-85ee-215b854a19da,2024-06-18,Among Furniture,Furniture,Bookcases,261.12,10,0.3,24.9,East,Consumer,0.09535845588235294,26.112000000000002,Yes,2024-06
2bffaf0e-061c-4e55-80a8-03b210b59c52,2024-10-19,Benefit Furniture,Furniture,Bookcases,968.38,9,0.0,132.74,Central,Consumer,0.13707428901877364,107.59777777777778,No,2024-10
c92b0220-dd3b-46a3-9f5a-46072dd6b275,2025-04-28,Care Furniture,Furniture,Chairs,879.12,3,0.0,85.8,South,Corporate,0.09759759759759759,293.04,No,2025-04
1b38a4b5-76e0-42d7-9ee7-0b95a7337482,2025-03-24,Wind Office Supplies,Office Supplies,Binders,125.67,1,0.1,15.69,West,Corporate,0.12485079971353544,125.67,No,2025-03
3fb51513-4dc6-45a7-8cd7-32c8f77eaa8f,2024-08-30,Exist Furniture,Furniture,Bookcases,290.1,5,0.2,37.0,Central,Corporate,0.1275422268183385,58.02,No,2024-08
e3a002d3-7cb2-42ac-97cd-36f86967e45b,2024-07-05,Produce Furniture,Furniture,Chairs,994.62,3,0.3,57.67,Central,Home Office,0.0579819428525467,331.54,Yes,2024-07
15f01a57-dd4f-4cfb-a355-7f9c3bb18827,2024-12-25,Hundred Technology,Technology,Phones,45.5,5,0.1,7.09,West,Consumer,0.15582417582417582,9.1,No,2024-12
cefbfdeb-3d3f-4607-abf1-c30d789f87ee,2024-11-28,Very Furniture,Furniture,Chairs,447.1,9,0.3,53.05,South,Consumer,0.11865354506821739,49.67777777777778,Yes,2024-11
76e56390-77d3-441c-b143-9ea192d866df,2025-05-23,Southern Technology,Technology,Copiers,356.11,4,0.2,27.46,West,Consumer,0.07711100502653674,89.0275,No,2025-05
c5615713-423e-409d-a2e7-0bf3cb2daed0,2024-12-02,Do Technology,Technology,Copiers,891.99,10,0.1,122.68,Central,Home Office,0.1375351741611453,89.199,No,2024-12
4ff3ae63-14cf-423d-abc0-a47c86e21551,2025-04-22,Fine Technology,Technology,Copiers,921.21,4,0.3,139.6,West,Corporate,0.15153982262459156,230.3025,Yes,2025-04
f0867d29-c444-4da2-97ac-b81e14f24787,2024-10-25,Specific Furniture,Furniture,Chairs,981.52,2,0.3,104.07,Central,Home Office,0.10602942375091694,490.76,Yes,2024-10
06b7acbd-f1c7-4f25-a616-a675655f23ff,2025-01-05,Performance Technology,Technology,Accessories,90.25,8,0.3,13.02,West,Consumer,0.14426592797783933,11.28125,Yes,2025-01
92cbacf1-14e8-41e4-ada2-eaaed9639e83,2024-08-21,Real Furniture,Furniture,Bookcases,970.07,10,0.3,95.78,East,Corporate,0.0987351428247446,97.007,Yes,2024-08
9e7b4538-02a2-4684-a9bf-0ad8bea5d5dc,2024-07-23,These Office Supplies,Office Supplies,Art,864.65,5,0.2,146.75,West,Consumer,0.16972185277279825,172.93,No,2024-07
8c4f7d6a-f542-4ad9-8823-2597d4a69ae2,2024-05-30,Man Office Supplies,Office Supplies,Paper,404.87,3,0.1,78.85,South,Consumer,0.19475387161311036,134.95666666666668,No,2024-05
4abc3d8f-e3c7-4835-8f3e-5a96e41c1d4f,2024-07-24,Walk Furniture,Furniture,Chairs,171.31,7,0.2,25.2,East,Consumer,0.1471017453738836,24.472857142857144,No,2024-07
c3d748d1-d2bf-42b8-9b3c-36c6f84dfd08,2024-08-19,Onto Office Supplies,Office Supplies,Paper,495.94,7,0.2,92.03,East,Corporate,0.18556680243577853,70.84857142857143,No,2024-08
a5e2a0a9-e48b-4ff5-9010-3c6768a940b6,2025-01-22,Old Office Supplies,Office Supplies,Paper,105.15,6,0.1,12.98,Central,Home Office,0.12344270090347123,17.525000000000002,No,2025-01
a4f5a1ea-3447-4891-ac8b-fa4f61e1f695,2024-10-24,Radio Furniture,Furniture,Tables,604.34,2,0.3,103.73,Central,Home Office,0.17164179104477612,302.17,Yes,2024-10
86ceee8e-39c3-4f35-81a1-bdb9a3f0f438,2025-03-26,East Office Supplies,Office Supplies,Paper,431.76,1,0.2,84.62,South,Home Office,0.19598851213637208,431.76,No,2025-03
28501f80-d8ba-4e34-a141-5c8cf9b1a6dd,2024-12-05,Try Office Supplies,Office Supplies,Paper,532.01,9,0.0,49.8,West,Corporate,0.09360726302137178,59.11222222222222,No,2024-12
9f37d7e1-8271-4414-b56d-9f7dba7dc9c5,2024-07-10,Exactly Furniture,Furniture,Chairs,157.12,3,0.2,27.69,South,Corporate,0.1762347250509165,52.373333333333335,No,2024-07
2439ec95-b252-4226-b0d3-d84afc6754f4,2025-01-26,Action Office Supplies,Office Supplies,Binders,57.25,2,0.0,7.27,Central,Home Office,0.12698689956331877,28.625,No,2025-01
d0f51a07-c696-4bb1-8c65-53ea7455cd10,2024-08-10,Should Office Supplies,Office Supplies,Binders,470.01,10,0.2,48.56,South,Consumer,0.10331695070317654,47.001,No,2024-08
bca1c06b-6c22-44ea-ac12-daaf1c8e7caf,2025-01-25,In Office Supplies,Office Supplies,Paper,743.11,8,0.1,124.79,East,Consumer,0.16792937788483536,92.88875,No,2025-01
5e337ce2-270b-424c-8db9-5c7e7486c358,2024-08-29,Newspaper Furniture,Furniture,Chairs,877.99,5,0.2,121.23,East,Corporate,0.13807674347088236,175.598,No,2024-08
ddc92a9e-58d6-4cdf-9e38-8d777058c28d,2024-07-06,Live Furniture,Furniture,Bookcases,809.76,6,0.1,66.13,South,Home Office,0.08166617269314365,134.96,No,2024-07
911eec36-e94a-4df8-b7da-45bd85b80ede,2024-06-25,Police Technology,Technology,Copiers,115.27,9,0.0,5.86,Central,Home Office,0.05083716491715104,12.807777777777778,No,2024-06
a1d27237-2166-4ce5-89ac-8e333827299d,2025-04-11,Order Technology,Technology,Phones,482.35,7,0.3,46.03,West,Home Office,0.09542863066238208,68.90714285714286,Yes,2025-04
a239bc70-a029-4901-9864-9971b97560a9,2024-11-17,Indicate Office Supplies,Office Supplies,Binders,96.76,3,0.0,7.61,South,Corporate,0.07864820173625466,32.25333333333334,No,2024-11
ed232739-f3fc-431b-afba-83768eb4783c,2024-12-13,Computer Technology,Technology,Copiers,217.14,3,0.1,25.05,West,Consumer,0.11536336004421112,72.38,No,2024-12
61857c2f-f06c-4ab7-b99f-7754fdd94b65,2024-09-26,Both Office Supplies,Office Supplies,Art,307.91,8,0.1,37.29,West,Consumer,0.12110681692702412,38.48875,No,2024-09
ac7fc82c-8af8-4eb9-b523-80a5df418de1,2024-08-22,Treat Technology,Technology,Phones,741.39,8,0.3,89.5,West,Consumer,0.12071918963028905,92.67375,Yes,2024-08
3c964154-853f-4eca-a10b-7a5ffcda76c0,2024-09-15,Young Furniture,Furniture,Bookcases,301.88,7,0.0,30.21,West,Consumer,0.1000728766397244,43.12571428571429,No,2024-09
15dd451c-0842-4cc4-b587-7d1a05ce1b0b,2024-10-15,Police Technology,Technology,Copiers,850.13,10,0.2,47.23,South,Corporate,0.05555620905038053,85.013,No,2024-10
5aa02a3c-0bce-41c7-b4b7-3404145f2d8e,2024-12-29,Each Furniture,Furniture,Tables,717.15,9,0.0,81.25,South,Consumer,0.11329568430593322,79.68333333333334,No,2024-12
d6cecef5-ec5f-407a-adcf-779def33b66c,2024-08-11,Sometimes Furniture,Furniture,Bookcases,893.95,7,0.3,60.38,East,Corporate,0.06754292745679288,127.70714285714287,Yes,2024-08
6b2b4c88-da62-4261-9d4c-6947aca31f3e,2024-09-14,Because Office Supplies,Office Supplies,Art,700.54,1,0.1,65.29,Central,Corporate,0.0931995317897622,700.54,No,2024-09
8b262c23-2748-4c45-b25d-dffd8cd8b015,2025-02-18,Step Technology,Technology,Accessories,239.78,4,0.2,45.14,Central,Corporate,0.18825590124280592,59.945,No,2025-02
bdaf6cf9-caec-406f-acb2-04d3431fff0c,2025-05-20,Part Office Supplies,Office Supplies,Art,884.34,7,0.3,154.73,South,Consumer,0.17496664178935703,126.33428571428571,Yes,2025-05
2c0cf205-2f90-4f65-8265-939cfaa9d969,2024-11-03,Will Office Supplies,Office Supplies,Art,801.76,3,0.1,74.06,Central,Corporate,0.09237178207942527,267.25333333333333,No,2024-11
a2c0a1f7-cbd6-4fa3-b3f3-d6c9e64cfc69,2024-07-24,Father Office Supplies,Office Supplies,Paper,181.56,3,0.3,11.83,South,Consumer,0.06515752368363076,60.52,Yes,2024-07
